,PWY-5136: fatty acid &beta;-oxidation II (peroxisome),PWY-5920: superpathway of heme biosynthesis from glycine,PWY-7400: L-arginine biosynthesis IV (archaebacteria),RHAMCAT-PWY: L-rhamnose degradation I,TRPSYN-PWY: L-tryptophan biosynthesis,PWY-5030: L-histidine degradation III,PWY-6317: galactose degradation I (Leloir pathway),PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation,HISDEG-PWY: L-histidine degradation I,PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline),PWY66-422: D-galactose degradation V (Leloir pathway),PWY490-3: nitrate reduction VI (assimilatory),"ARGORNPROST-PWY: arginine, ornithine and proline interconversion",PWY-5941: glycogen degradation II (eukaryotic),ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis
0,0.0003303819215012549,-0.0007929166116030784,-0.0005616492665521111,-0.0013215276860050196,-0.0006938020351526797,-0.002147482489758157,0.00016519096075073847,-0.0011563367252545032,-0.0014206422624553072,-0.0005286110744019412,0.00019822915290079735,-0.0014536804546055881,0.00042949649795165357,-0.0014206422624553072,-0.0010572221488039935
1,-0.004790537861768196,-0.0007929166116029673,-0.0006938020351526797,-0.0005286110744019412,-0.0025439407955596405,-9.911457645028765e-05,-0.001519756838905706,-0.0005616492665521111,-0.0009250693802035359,0.001222413109554732,-0.0007598784194529085,-0.0007929166116029673,-0.0006938020351526797,-0.0005616492665521111,0.0014536804546055881
2,-0.0007268402273027386,-0.0023126734505087843,-0.0012554513017047908,-0.000892031188053477,-0.0031055900621118626,-0.0010241839566540456,-0.0013876040703053594,-0.0014206422624553072,-0.000297343729351196,-0.0022135588740584966,-0.0005286110744020522,-0.0009911457645036537,-0.0007929166116029673,-0.0008259548037531372,-0.0009581075723535948
3,-0.0013545658781551895,-0.0012884894938548497,-0.001156336725254281,-0.0018831769525572417,0.000297343729351085,-0.0011563367252543921,-0.0008589929959031961,-0.0014206422624553072,-0.0023126734505087843,-0.001817100568256902,-0.0009911457645036537,-0.00023126734505096724,-0.0017179859918063922,-0.00039645830580148367,-0.0012884894938549607
4,-0.0017179859918065032,-0.0016849477996564444,-0.0018501387604069608,-0.0003634201136514248,-0.000594687458702281,-0.0008589929959033071,-0.0007598784194529085,-0.0022135588740582746,-0.0014206422624555293,-0.000297343729351085,-0.001486718646755647,-0.0007929166116029673,-0.0008589929959031961,-0.0002643055372010261,-0.0010902603409540523
5,9.911457645028765e-05,-0.0010902603409542744,-0.0007929166116029673,-0.0013545658781550785,-0.0016849477996564444,-0.000892031188053477,-0.00019822915290068632,0.0019822915290076404,-0.0022465970662085555,-0.00023126734505096724,-0.00039645830580148367,-0.0007268402273028496,-0.0010572221488039935,-0.0012554513017047908,-0.0004955728822518823
6,-0.00036342011365120275,-0.0005616492665521111,-0.0019822915290075294,-0.0009911457645037647,0.0010572221488041045,-0.0006938020351526797,-0.001817100568256902,-0.0006607638430025098,0.0005616492665522221,-0.0007598784194529085,-0.002114444297608098,-0.000594687458702281,-0.001486718646755647,-0.00019822915290068632,-0.0009250693802035359
7,-0.0010241839566538236,-0.0022465970662085555,-0.0017510241839565621,-0.0018501387604070718,-0.0021805206819083267,-0.0012884894938548497,-0.002048367913307869,-0.001817100568256902,-0.00046253469010182346,-0.002114444297607876,-0.0012884894938548497,-0.0011563367252543921,-0.0006607638430026208,-0.0019162151447073006,-0.0010572221488039935
8,-0.0019162151447073006,-0.001222413109554621,-0.0009250693802035359,-0.0009911457645038757,-0.0004955728822519934,-0.0013215276860049086,-0.0007268402273028496,0.0004955728822518823,-0.00042949649795154254,-0.000892031188053366,-0.0002643055372010261,-0.0007598784194529085,-0.0007598784194529085,-9.911457645039867e-05,-0.0014206422624554182
9,-0.0009250693802035359,-0.00036342011365131377,-0.0013876040703053594,-0.0016188714153562156,-0.001817100568256902,-0.0017179859918065032,-0.001486718646755647,-0.002147482489758157,0.00013215276860056857,-0.001189374917404451,-0.0010241839566538236,-0.0010902603409540523,-0.0009250693802034249,-0.0013545658781553005,-0.0012554513017046798
